0.265542 0 0 0 0 0
0.411968 1 0 0 0 0
0.100226 0 1 0 0 0
-0.165938 0 0 1 0 0
0.0691177 0 0 0 1 0
0.170395 0 0 0 0 1
0.422722 2 0 0 0 0
0.0778426 1 1 0 0 0
-0.0923101 0 2 0 0 0
0.200739 1 0 1 0 0
0.125224 0 1 1 0 0
0.225151 0 0 2 0 0
0.0440241 1 0 0 1 0
-0.112181 0 1 0 1 0
-0.184688 0 0 1 1 0
-0.00296966 0 0 0 2 0
0.171819 1 0 0 0 1
-0.265121 0 1 0 0 1
0.376344 0 0 1 0 1
-0.00809383 0 0 0 1 1
-0.307949 0 0 0 0 2
-0.00285793 3 0 0 0 0
-0.00277268 2 1 0 0 0
-0.00590684 1 2 0 0 0
-0.006096 0 3 0 0 0
-0.00254447 2 0 1 0 0
-0.00790092 1 1 1 0 0
-0.00161011 0 2 1 0 0
-0.00562264 1 0 2 0 0
-0.00531328 0 1 2 0 0
-0.00692581 0 0 3 0 0
-0.00677284 2 0 0 1 0
-0.00513477 1 1 0 1 0
-0.00750877 0 2 0 1 0
-0.00447161 1 0 1 1 0
-0.00284285 0 1 1 1 0
0.00157256 0 0 2 1 0
0.000916097 1 0 0 2 0
0.00103464 0 1 0 2 0
0.000380224 0 0 1 2 0
0.000471335 0 0 0 3 0
9.49199e-05 2 0 0 0 1
-0.000373891 1 1 0 0 1
-0.000301885 0 2 0 0 1
-0.000335549 1 0 1 0 1
-2.15403e-05 0 1 1 0 1
-0.00031435 0 0 2 0 1
-0.000338013 1 0 0 1 1
-0.00035759 0 1 0 1 1
-0.000730012 0 0 1 1 1
-0.000747703 0 0 0 2 1
-0.000821473 1 0 0 0 2
-0.000553171 0 1 0 0 2
-0.000177994 0 0 1 0 2
0.000116021 0 0 0 1 2
5.51102e-05 0 0 0 0 3
