3.5377 0 0 0 0 0
1.85918 1 0 0 0 0
-1.73981 0 1 0 0 0
-0.143099 0 0 1 0 0
0.911686 0 0 0 1 0
-0.372271 0 0 0 0 1
0.798709 2 0 0 0 0
-1.86508 1 1 0 0 0
0.0720394 0 2 0 0 0
-0.308858 1 0 1 0 0
0.805626 0 1 1 0 0
-0.656396 0 0 2 0 0
0.155858 1 0 0 1 0
-0.778058 0 1 0 1 0
-0.366647 0 0 1 1 0
-0.830452 0 0 0 2 0
0.228451 1 0 0 0 1
-1.55994 0 1 0 0 1
0.932528 0 0 1 0 1
-0.269693 0 0 0 1 1
-0.851729 0 0 0 0 2
0.465313 3 0 0 0 0
-0.396609 2 1 0 0 0
-0.753599 1 2 0 0 0
0.629313 0 3 0 0 0
-0.790894 2 0 1 0 0
1.15811 1 1 1 0 0
-0.441676 0 2 1 0 0
-0.851696 1 0 2 0 0
0.418954 0 1 2 0 0
-2.08044 0 0 3 0 0
0.217308 2 0 0 1 0
-1.376 1 1 0 1 0
1.05008 0 2 0 1 0
-0.0875813 1 0 1 1 0
1.68659 0 1 1 1 0
-0.382064 0 0 2 1 0
-0.706291 1 0 0 2 0
1.15493 0 1 0 2 0
0.31974 0 0 1 2 0
0.0752531 0 0 0 3 0
-0.48236 2 0 0 0 1
-1.14425 1 1 0 0 1
-0.476489 0 2 0 0 1
-0.177117 1 0 1 0 1
0.32397 0 1 1 0 1
-0.84088 0 0 2 0 1
0.416684 1 0 0 1 1
0.124676 0 1 0 1 1
0.314654 0 0 1 1 1
-0.0365827 0 0 0 2 1
0.55541 1 0 0 0 2
-0.894223 0 1 0 0 2
3.1895 0 0 1 0 2
-0.307634 0 0 0 1 2
0 0 0 0 0 3
0.00987018 4 0 0 0 0
-0.12909 3 1 0 0 0
-0.188771 2 2 0 0 0
-0.165535 1 3 0 0 0
0.645514 0 4 0 0 0
-0.586167 3 0 1 0 0
0.807102 2 1 1 0 0
0.289857 1 2 1 0 0
-2.21541 0 3 1 0 0
-0.532522 2 0 2 0 0
1.55527 1 1 2 0 0
1.23266 0 2 2 0 0
2.7672 1 0 3 0 0
0.098101 0 1 3 0 0
5.25505 0 0 4 0 0
-0.0272926 3 0 0 1 0
0.392609 2 1 0 1 0
-0.178914 1 2 0 1 0
0.271491 0 3 0 1 0
-1.24323 2 0 1 1 0
3.28034 1 1 1 1 0
-1.64036 0 2 1 1 0
-0.295652 1 0 2 1 0
0.305073 0 1 2 1 0
0.256472 0 0 3 1 0
0.0366782 2 0 0 2 0
0.275244 1 1 0 2 0
0.0148305 0 2 0 2 0
-0.0100738 1 0 1 2 0
-0.637317 0 1 1 2 0
-0.139185 0 0 2 2 0
0.0644966 1 0 0 3 0
-0.248661 0 1 0 3 0
-0.107137 0 0 1 3 0
0.0257864 0 0 0 4 0
-0.650287 3 0 0 0 1
0.190343 2 1 0 0 1
0.00920312 1 2 0 0 1
-0.356277 0 3 0 0 1
-0.391918 2 0 1 0 1
-0.462726 1 1 1 0 1
-0.852143 0 2 1 0 1
-2.30353 1 0 2 0 1
-3.53127 0 1 2 0 1
-3.205 0 0 3 0 1
0.480985 2 0 0 1 1
0.229168 1 1 0 1 1
-0.0028369 0 2 0 1 1
-0.156235 1 0 1 1 1
0.19377 0 1 1 1 1
-0.658045 0 0 2 1 1
-0.222088 1 0 0 2 1
-0.0253783 0 1 0 2 1
-0.00635165 0 0 1 2 1
-0.0231142 0 0 0 3 1
1.57491 2 0 0 0 2
0.315032 1 1 0 0 2
0.802917 0 2 0 0 2
2.39511 1 0 1 0 2
2.43606 0 1 1 0 2
1.2737 0 0 2 0 2
0.408245 1 0 0 1 2
0.0601931 0 1 0 1 2
1.37878 0 0 1 1 2
0.0758487 0 0 0 2 2
0 1 0 0 0 3
0 0 1 0 0 3
0 0 0 1 0 3
0 0 0 0 1 3
0 0 0 0 0 4
