0.0243977 0 0 0 0 0
-1.42234 1 0 0 0 0
-4.85812 0 1 0 0 0
1.01157 0 0 1 0 0
0.646171 0 0 0 1 0
0 0 0 0 0 1
8.84587 2 0 0 0 0
-9.89998 1 1 0 0 0
2.98706 0 2 0 0 0
10.0611 1 0 1 0 0
-9.34474 0 1 1 0 0
-1.28783 0 0 2 0 0
5.94308 1 0 0 1 0
0.323715 0 1 0 1 0
-0.654203 0 0 1 1 0
-0.514789 0 0 0 2 0
0 1 0 0 0 1
0 0 1 0 0 1
0 0 0 1 0 1
0 0 0 0 1 1
0 0 0 0 0 2
-4.60645 3 0 0 0 0
3.07453 2 1 0 0 0
4.83648 1 2 0 0 0
-4.67741 0 3 0 0 0
9.99496 2 0 1 0 0
-8.12493 1 1 1 0 0
-5.67315 0 2 1 0 0
-0.60805 1 0 2 0 0
-0.519588 0 1 2 0 0
2.17344 0 0 3 0 0
-1.02791 2 0 0 1 0
-7.30322 1 1 0 1 0
9.53724 0 2 0 1 0
-7.65037 1 0 1 1 0
9.99034 0 1 1 1 0
-1.00322 0 0 2 1 0
0.63986 1 0 0 2 0
-3.51599 0 1 0 2 0
0.19834 0 0 1 2 0
0.257821 0 0 0 3 0
0 2 0 0 0 1
0 1 1 0 0 1
0 0 2 0 0 1
0 1 0 1 0 1
0 0 1 1 0 1
0 0 0 2 0 1
0 1 0 0 1 1
0 0 1 0 1 1
0 0 0 1 1 1
0 0 0 0 2 1
0 1 0 0 0 2
0 0 1 0 0 2
0 0 0 1 0 2
0 0 0 0 1 2
0 0 0 0 0 3
