23.0999 0 0 0 0 0
-29.9 1 0 0 0 0
26.9742 0 1 0 0 0
-25.6081 0 0 1 0 0
-29.8993 0 0 0 1 0
28.6064 0 0 0 0 1
30.1 2 0 0 0 0
-13.9352 1 1 0 0 0
-23.6075 0 2 0 0 0
29.3836 1 0 1 0 0
-6.76005 0 1 1 0 0
-10.5558 0 0 2 0 0
5.24373 1 0 0 1 0
-8.15624 0 1 0 1 0
11.3693 0 0 1 1 0
12.0139 0 0 0 2 0
7.59342 1 0 0 0 1
3.39401 0 1 0 0 1
12.3903 0 0 1 0 1
-22.7609 0 0 0 1 1
-1.0272 0 0 0 0 2
0 3 0 0 0 0
0 2 1 0 0 0
0 1 2 0 0 0
0 0 3 0 0 0
0 2 0 1 0 0
0 1 1 1 0 0
0 0 2 1 0 0
0 1 0 2 0 0
0 0 1 2 0 0
0 0 0 3 0 0
0 2 0 0 1 0
0 1 1 0 1 0
0 0 2 0 1 0
0 1 0 1 1 0
0 0 1 1 1 0
0 0 0 2 1 0
0 1 0 0 2 0
0 0 1 0 2 0
0 0 0 1 2 0
0 0 0 0 3 0
0 2 0 0 0 1
0 1 1 0 0 1
0 0 2 0 0 1
0 1 0 1 0 1
0 0 1 1 0 1
0 0 0 2 0 1
0 1 0 0 1 1
0 0 1 0 1 1
0 0 0 1 1 1
0 0 0 0 2 1
0 1 0 0 0 2
0 0 1 0 0 2
0 0 0 1 0 2
0 0 0 0 1 2
0 0 0 0 0 3
0 4 0 0 0 0
0 3 1 0 0 0
0 2 2 0 0 0
0 1 3 0 0 0
0 0 4 0 0 0
0 3 0 1 0 0
0 2 1 1 0 0
0 1 2 1 0 0
0 0 3 1 0 0
0 2 0 2 0 0
0 1 1 2 0 0
0 0 2 2 0 0
0 1 0 3 0 0
0 0 1 3 0 0
0 0 0 4 0 0
0 3 0 0 1 0
0 2 1 0 1 0
0 1 2 0 1 0
0 0 3 0 1 0
0 2 0 1 1 0
0 1 1 1 1 0
0 0 2 1 1 0
0 1 0 2 1 0
0 0 1 2 1 0
0 0 0 3 1 0
0 2 0 0 2 0
0 1 1 0 2 0
0 0 2 0 2 0
0 1 0 1 2 0
0 0 1 1 2 0
0 0 0 2 2 0
0 1 0 0 3 0
0 0 1 0 3 0
0 0 0 1 3 0
0 0 0 0 4 0
0 3 0 0 0 1
0 2 1 0 0 1
0 1 2 0 0 1
0 0 3 0 0 1
0 2 0 1 0 1
0 1 1 1 0 1
0 0 2 1 0 1
0 1 0 2 0 1
0 0 1 2 0 1
0 0 0 3 0 1
0 2 0 0 1 1
0 1 1 0 1 1
0 0 2 0 1 1
0 1 0 1 1 1
0 0 1 1 1 1
0 0 0 2 1 1
0 1 0 0 2 1
0 0 1 0 2 1
0 0 0 1 2 1
0 0 0 0 3 1
0 2 0 0 0 2
0 1 1 0 0 2
0 0 2 0 0 2
0 1 0 1 0 2
0 0 1 1 0 2
0 0 0 2 0 2
0 1 0 0 1 2
0 0 1 0 1 2
0 0 0 1 1 2
0 0 0 0 2 2
0 1 0 0 0 3
0 0 1 0 0 3
0 0 0 1 0 3
0 0 0 0 1 3
0 0 0 0 0 4
