-1.35117 0 0 0 0 0
1.16725 1 0 0 0 0
2.11184 0 1 0 0 0
-2.71057 0 0 1 0 0
-0.34165 0 0 0 1 0
-0.548933 0 0 0 0 1
0.381002 2 0 0 0 0
-0.756231 1 1 0 0 0
-1.02707 0 2 0 0 0
-4.78319 1 0 1 0 0
5.13151 0 1 1 0 0
0.235693 0 0 2 0 0
-0.351466 1 0 0 1 0
0.0235042 0 1 0 1 0
0.832186 0 0 1 1 0
0.201547 0 0 0 2 0
4.50238 1 0 0 0 1
1.05829 0 1 0 0 1
-0.0828736 0 0 1 0 1
0.0725387 0 0 0 1 1
-2.73895 0 0 0 0 2
0.561484 3 0 0 0 0
0.278096 2 1 0 0 0
-0.374162 1 2 0 0 0
-0.819267 0 3 0 0 0
0.437678 2 0 1 0 0
5.86616 1 1 1 0 0
-1.88163 0 2 1 0 0
9.76347 1 0 2 0 0
-14.4119 0 1 2 0 0
-1.13975 0 0 3 0 0
0.287913 2 0 0 1 0
0.582132 1 1 0 1 0
-0.842698 0 2 0 1 0
-1.88577 1 0 1 1 0
0.529488 0 1 1 1 0
1.09912 0 0 2 1 0
-0.085289 1 0 0 2 0
0.00210641 0 1 0 2 0
0.0928399 0 0 1 2 0
0.0212414 0 0 0 3 0
-9.92371 2 0 0 0 1
9.81691 1 1 0 0 1
0.757525 0 2 0 0 1
-1.04774 1 0 1 0 1
-1.91808 0 1 1 0 1
-1.41422 0 0 2 0 1
-1.78121 1 0 0 1 1
-1.30822 0 1 0 1 1
0.97013 0 0 1 1 1
0.491528 0 0 0 2 1
6.51638 1 0 0 0 2
-6.38277 0 1 0 0 2
2.61991 0 0 1 0 2
0.585693 0 0 0 1 2
0.674411 0 0 0 0 3
