### FSI tabel with Julich B Potential (2-Gauss potential) #####
# krel [MeV] # Influence Factor(S) # Influence Factor(T)
2 1.96934 1.74748
4 1.85135 1.70129
6 1.8408 1.71591
8 1.83846 1.70449
10 1.84365 1.70864
12 1.83131 1.70394
14 1.82814 1.69965
16 1.82454 1.69698
18 1.81732 1.6931
20 1.80964 1.68817
22 1.80225 1.683
24 1.79431 1.67766
26 1.78547 1.67188
28 1.77594 1.66561
30 1.76592 1.65892
32 1.75547 1.65187
34 1.74455 1.64448
36 1.73317 1.63676
38 1.72135 1.62871
40 1.70914 1.62034
42 1.69658 1.61167
44 1.6837 1.60273
46 1.67052 1.59353
48 1.65709 1.58408
50 1.64343 1.57442
52 1.62956 1.56454
54 1.61553 1.55448
56 1.60134 1.54423
58 1.58705 1.53384
60 1.57266 1.5233
62 1.55821 1.51263
64 1.54372 1.50186
66 1.52921 1.49099
68 1.51471 1.48004
70 1.50024 1.46903
72 1.48581 1.45797
74 1.47145 1.44686
76 1.45717 1.43574
78 1.44299 1.4246
80 1.42893 1.41347
82 1.41499 1.40235
84 1.4012 1.39125
86 1.38756 1.38018
88 1.37409 1.36916
90 1.3608 1.35819
92 1.34769 1.34728
94 1.33478 1.33644
96 1.32207 1.32568
98 1.30957 1.31501
100 1.29729 1.30443
102 1.28523 1.29394
104 1.2734 1.28357
106 1.2618 1.2733
108 1.25043 1.26315
110 1.2393 1.25312
112 1.22841 1.24322
114 1.21777 1.23344
116 1.20737 1.2238
118 1.19722 1.2143
120 1.18731 1.20493
122 1.17765 1.19571
124 1.16825 1.18663
126 1.15909 1.1777
128 1.15018 1.16891
130 1.14151 1.16028
132 1.1331 1.1518
134 1.12493 1.14347
136 1.11701 1.13529
138 1.10934 1.12727
140 1.10191 1.1194
142 1.09472 1.11169
144 1.08777 1.10413
146 1.08107 1.09673
148 1.0746 1.08948
150 1.06837 1.08239
152 1.06238 1.07546
154 1.05662 1.06868
156 1.0511 1.06205
158 1.0458 1.05558
160 1.04074 1.04926
162 1.0359 1.04309
164 1.03129 1.03707
166 1.02691 1.0312
168 1.02275 1.02548
170 1.01882 1.01992
172 1.0151 1.01449
174 1.01161 1.00922
176 1.00834 1.00409
178 1.00529 0.999102
180 1.00245 0.994258
182 0.999835 0.989557
184 0.997435 0.984997
186 0.995251 0.980576
188 0.993283 0.976294
190 0.991531 0.972148
192 0.989995 0.968139
194 0.988674 0.964265
196 0.98757 0.960525
198 0.986682 0.956917
200 0.986011 0.953442
202 0.985557 0.950096
204 0.985322 0.94688
206 0.985307 0.943792
208 0.985513 0.940832
210 0.985941 0.937999
212 0.986594 0.93529
214 0.987473 0.932707
216 0.988581 0.930247
218 0.989919 0.92791
220 0.991491 0.925696
222 0.993301 0.923603
224 0.99535 0.92163
226 0.997644 0.919778
228 1.00019 0.918046
230 1.00298 0.916432
232 1.00603 0.914938
234 1.00935 0.913562
236 1.01293 0.912304
238 1.01679 0.911163
240 1.02093 0.910141
242 1.02536 0.909237
244 1.03008 0.90845
246 1.03512 0.907782
248 1.04046 0.907232
