-0.275525 0 0 0 0 0
0.456262 1 0 0 0 0
0.0451162 0 1 0 0 0
-0.119064 0 0 1 0 0
0.123761 0 0 0 1 0
0.236597 0 0 0 0 1
0.675467 2 0 0 0 0
0.366983 1 1 0 0 0
-1.22745 0 2 0 0 0
0.226275 1 0 1 0 0
0.0720167 0 1 1 0 0
0.766308 0 0 2 0 0
-0.705296 1 0 0 1 0
0.264865 0 1 0 1 0
-0.957278 0 0 1 1 0
-0.063157 0 0 0 2 0
-0.37814 1 0 0 0 1
0.837665 0 1 0 0 1
-0.958345 0 0 1 0 1
0.464954 0 0 0 1 1
-1.00314 0 0 0 0 2
-0.695371 3 0 0 0 0
-0.697132 2 1 0 0 0
0.179789 1 2 0 0 0
0.644256 0 3 0 0 0
0.366083 2 0 1 0 0
0.468528 1 1 1 0 0
0.565029 0 2 1 0 0
0.500615 1 0 2 0 0
0.0219064 0 1 2 0 0
-0.522509 0 0 3 0 0
-0.104208 2 0 0 1 0
0.304509 1 1 0 1 0
-0.0803287 0 2 0 1 0
0.360031 1 0 1 1 0
0.162261 0 1 1 1 0
0.0312695 0 0 2 1 0
0.431174 1 0 0 2 0
0.143101 0 1 0 2 0
0.311989 0 0 1 2 0
-0.153276 0 0 0 3 0
1.09493 2 0 0 0 1
-0.394503 1 1 0 0 1
0.539544 0 2 0 0 1
0.0639126 1 0 1 0 1
-1.35277 0 1 1 0 1
-0.750569 0 0 2 0 1
0.0957408 1 0 0 1 1
-0.269955 0 1 0 1 1
0.0638331 0 0 1 1 1
0.00343747 0 0 0 2 1
-0.345411 1 0 0 0 2
1.56905 0 1 0 0 2
0.286623 0 0 1 0 2
0.724596 0 0 0 1 2
-0.894431 0 0 0 0 3
-0.0137189 4 0 0 0 0
-0.954004 3 1 0 0 0
-0.133461 2 2 0 0 0
-0.4287 1 3 0 0 0
0.393948 0 4 0 0 0
0.0116224 3 0 1 0 0
-0.53573 2 1 1 0 0
0.353919 1 2 1 0 0
-0.338991 0 3 1 0 0
-0.0100407 2 0 2 0 0
-0.237846 1 1 2 0 0
0.625104 0 2 2 0 0
0.0542091 1 0 3 0 0
-0.0828145 0 1 3 0 0
-0.0863755 0 0 4 0 0
-0.159083 3 0 0 1 0
-0.127741 2 1 0 1 0
0.188937 1 2 0 1 0
0.00619381 0 3 0 1 0
-0.0151576 2 0 1 1 0
-0.068049 1 1 1 1 0
0.0570027 0 2 1 1 0
-0.0476369 1 0 2 1 0
-0.059351 0 1 2 1 0
-0.103301 0 0 3 1 0
-0.0130164 2 0 0 2 0
0.0776019 1 1 0 2 0
0.0345228 0 2 0 2 0
-0.0258811 1 0 1 2 0
0.0323203 0 1 1 2 0
-0.0425975 0 0 2 2 0
0.00286437 1 0 0 3 0
0.0294792 0 1 0 3 0
-0.00604953 0 0 1 3 0
-0.00165097 0 0 0 4 0
0.0555059 3 0 0 0 1
0.123293 2 1 0 0 1
-0.230224 1 2 0 0 1
-1.44267 0 3 0 0 1
0.0134664 2 0 1 0 1
0.308457 1 1 1 0 1
-1.86998 0 2 1 0 1
0.034424 1 0 2 0 1
0.463675 0 1 2 0 1
0.141526 0 0 3 0 1
-0.00116793 2 0 0 1 1
0.208055 1 1 0 1 1
0.58086 0 2 0 1 1
-0.014546 1 0 1 1 1
-0.084171 0 1 1 1 1
0.0351147 0 0 2 1 1
-0.0194368 1 0 0 2 1
0.0466288 0 1 0 2 1
-0.0248399 0 0 1 2 1
-0.00683526 0 0 0 3 1
-0.842341 2 0 0 0 2
0.110058 1 1 0 0 2
0.830019 0 2 0 0 2
-0.437449 1 0 1 0 2
0.281179 0 1 1 0 2
0.46056 0 0 2 0 2
-0.0534546 1 0 0 1 2
-0.0370637 0 1 0 1 2
0.54807 0 0 1 1 2
0.163653 0 0 0 2 2
-0.143437 1 0 0 0 3
-2.03244 0 1 0 0 3
1.30317 0 0 1 0 3
0.438942 0 0 0 1 3
0.0361622 0 0 0 0 4
