1.3316 0 0 0 0 0
-0.0957108 1 0 0 0 0
1.60172 0 1 0 0 0
-1.27054 0 0 1 0 0
0.046045 0 0 0 1 0
-1.27525 0 0 0 0 1
1.85422 2 0 0 0 0
-4.35585 1 1 0 0 0
1.82896 0 2 0 0 0
0.0348473 1 0 1 0 0
2.46754 0 1 1 0 0
0.0183796 0 0 2 0 0
0.204487 1 0 0 1 0
0.0218251 0 1 0 1 0
0.0340141 0 0 1 1 0
-0.0770332 0 0 0 2 0
0.935005 1 0 0 0 1
-3.24841 0 1 0 0 1
2.9955 0 0 1 0 1
0.222646 0 0 0 1 1
2.6576 0 0 0 0 2
-0.333016 3 0 0 0 0
0.0132452 2 1 0 0 0
0.316808 1 2 0 0 0
0.18553 0 3 0 0 0
-2.99508 2 0 1 0 0
1.63177 1 1 1 0 0
2.18592 0 2 1 0 0
0.212787 1 0 2 0 0
3.1585 0 1 2 0 0
0.425026 0 0 3 0 0
0.729336 2 0 0 1 0
-0.0179386 1 1 0 1 0
-0.60797 0 2 0 1 0
-0.115736 1 0 1 1 0
-1.8407 0 1 1 1 0
-0.736487 0 0 2 1 0
0.0636435 1 0 0 2 0
-0.271588 0 1 0 2 0
0.434995 0 0 1 2 0
0.00787129 0 0 0 3 0
0.238954 2 0 0 0 1
0.513145 1 1 0 0 1
-1.07203 0 2 0 0 1
-1.24557 1 0 1 0 1
-3.68378 0 1 1 0 1
-0.0280863 0 0 2 0 1
0.795729 1 0 0 1 1
0.86641 0 1 0 1 1
-1.00067 0 0 1 1 1
0.040717 0 0 0 2 1
-0.0521606 1 0 0 0 2
1.48508 0 1 0 0 2
0.0478696 0 0 1 0 2
-0.493163 0 0 0 1 2
-1.67736 0 0 0 0 3
