0.2027 0 0 0 0 0
1.11898 1 0 0 0 0
-0.363389 0 1 0 0 0
-0.0516039 0 0 1 0 0
-0.00267997 0 0 0 1 0
-1.1587 0 0 0 0 1
-3.04381 2 0 0 0 0
1.34416 1 1 0 0 0
-0.386212 0 2 0 0 0
1.95092 1 0 1 0 0
-1.42453 0 1 1 0 0
-0.180527 0 0 2 0 0
-0.0838786 1 0 0 1 0
-0.0690072 0 1 0 1 0
-0.423128 0 0 1 1 0
-0.106766 0 0 0 2 0
3.11993 1 0 0 0 1
0.865274 0 1 0 0 1
2.87831 0 0 1 0 1
-0.500184 0 0 0 1 1
-0.248207 0 0 0 0 2
1.56842 3 0 0 0 0
-0.887207 2 1 0 0 0
-0.90506 1 2 0 0 0
0.65039 0 3 0 0 0
2.06565 2 0 1 0 0
-1.3965 1 1 1 0 0
0.0728834 0 2 1 0 0
-1.30933 1 0 2 0 0
0.525099 0 1 2 0 0
-0.244665 0 0 3 0 0
-0.169977 2 0 0 1 0
0.287515 1 1 0 1 0
0.89161 0 2 0 1 0
0.241908 1 0 1 1 0
0.191498 0 1 1 1 0
0.411234 0 0 2 1 0
-0.113972 1 0 0 2 0
-0.137386 0 1 0 2 0
0.00216794 0 0 1 2 0
0.0673627 0 0 0 3 0
0.356473 2 0 0 0 1
1.90854 1 1 0 0 1
-3.181 0 2 0 0 1
-2.78551 1 0 1 0 1
0.528205 0 1 1 0 1
0.320571 0 0 2 0 1
-0.157272 1 0 0 1 1
-0.726793 0 1 0 1 1
-0.637968 0 0 1 1 1
0.141439 0 0 0 2 1
-2.40176 1 0 0 0 2
2.43928 0 1 0 0 2
-1.76153 0 0 1 0 2
1.45414 0 0 0 1 2
-1.7624 0 0 0 0 3
