40.1 0 0 0 0 0
40.1 1 0 0 0 0
40.1 0 1 0 0 0
-39.9 0 0 1 0 0
-39.9 0 0 0 1 0
0 0 0 0 0 1
40.1 2 0 0 0 0
40.1 1 1 0 0 0
40.1 0 2 0 0 0
-39.9 1 0 1 0 0
-39.9 0 1 1 0 0
40.1 0 0 2 0 0
-39.9 1 0 0 1 0
-39.9 0 1 0 1 0
40.1 0 0 1 1 0
40.1 0 0 0 2 0
0 1 0 0 0 1
0 0 1 0 0 1
0 0 0 1 0 1
0 0 0 0 1 1
0 0 0 0 0 2
-39.9 3 0 0 0 0
40.1 2 1 0 0 0
40.1 1 2 0 0 0
40.1 0 3 0 0 0
-39.9 2 0 1 0 0
-39.9 1 1 1 0 0
-39.9 0 2 1 0 0
40.1 1 0 2 0 0
40.1 0 1 2 0 0
-39.9 0 0 3 0 0
-39.9 2 0 0 1 0
-39.9 1 1 0 1 0
-39.9 0 2 0 1 0
40.1 1 0 1 1 0
40.1 0 1 1 1 0
-39.9 0 0 2 1 0
-5.50078 1 0 0 2 0
40.1 0 1 0 2 0
-1.05308 0 0 1 2 0
-19.9442 0 0 0 3 0
0 2 0 0 0 1
0 1 1 0 0 1
0 0 2 0 0 1
0 1 0 1 0 1
0 0 1 1 0 1
0 0 0 2 0 1
0 1 0 0 1 1
0 0 1 0 1 1
0 0 0 1 1 1
0 0 0 0 2 1
0 1 0 0 0 2
0 0 1 0 0 2
0 0 0 1 0 2
0 0 0 0 1 2
0 0 0 0 0 3
