### FSI tabel with V scale fac(1.966667) (2-Gauss potential) #####
4 0.0827538 0.0823309
8 0.0860351 0.0897127
12 0.0938689 0.118439
16 0.10534 0.165286
20 0.120634 0.218595
24 0.138709 0.280431
28 0.159663 0.346889
32 0.183233 0.416799
36 0.209168 0.488131
40 0.237233 0.559315
44 0.267163 0.629172
48 0.298697 0.696715
52 0.331569 0.761221
56 0.365517 0.822205
60 0.400287 0.879367
64 0.435634 0.932551
68 0.471326 0.981722
72 0.507146 1.02693
76 0.542891 1.06829
80 0.578377 1.10595
84 0.613436 1.1401
88 0.64792 1.17094
92 0.681696 1.19868
96 0.71465 1.22352
100 0.746684 1.24567
104 0.777716 1.26533
108 0.807679 1.28268
112 0.836519 1.29789
116 0.864196 1.31115
120 0.89068 1.3226
124 0.915954 1.3324
128 0.940008 1.34068
132 0.962843 1.34756
136 0.984464 1.35316
140 1.00489 1.3576
144 1.02413 1.36097
148 1.04221 1.36336
152 1.05917 1.36487
156 1.07503 1.36557
160 1.08982 1.36554
164 1.10359 1.36484
168 1.11636 1.36353
172 1.12819 1.36169
176 1.1391 1.35935
180 1.14915 1.35658
184 1.15836 1.35341
188 1.16678 1.34989
192 1.17445 1.34607
196 1.18141 1.34197
200 1.1877 1.33763
204 1.19335 1.33308
208 1.1984 1.32836
212 1.20288 1.32349
216 1.20684 1.31849
220 1.2103 1.31338
224 1.2133 1.3082
228 1.21587 1.30295
232 1.21803 1.29765
236 1.21981 1.29233
240 1.22125 1.28699
244 1.22236 1.28166
248 1.22317 1.27633
252 1.22371 1.27103
256 1.22399 1.26576
260 1.22403 1.26053
264 1.22386 1.25536
268 1.22349 1.25024
272 1.22294 1.24518
276 1.22222 1.2402
280 1.22136 1.23529
284 1.22036 1.23045
288 1.21923 1.2257
292 1.218 1.22104
296 1.21666 1.21646
300 1.21524 1.21198
304 1.21374 1.20758
308 1.21216 1.20328
312 1.21053 1.19907
316 1.20884 1.19495
320 1.2071 1.19093
324 1.20532 1.187
328 1.20351 1.18317
332 1.20167 1.17943
336 1.1998 1.17578
340 1.19792 1.17222
344 1.19601 1.16875
348 1.1941 1.16537
352 1.19218 1.16208
356 1.19025 1.15887
360 1.18832 1.15575
364 1.18639 1.15271
368 1.18446 1.14975
372 1.18254 1.14687
376 1.18063 1.14406
380 1.17872 1.14133
384 1.17682 1.13867
388 1.17493 1.13608
392 1.17306 1.13356
396 1.17119 1.13111
400 1.16935 1.12872
404 1.16751 1.12639
408 1.16569 1.12413
412 1.16389 1.12192
416 1.16211 1.11978
420 1.16034 1.11769
424 1.15859 1.11565
428 1.15685 1.11366
432 1.15514 1.11173
436 1.15344 1.10984
440 1.15176 1.108
444 1.1501 1.10621
448 1.14846 1.10446
452 1.14684 1.10276
456 1.14523 1.1011
460 1.14364 1.09947
464 1.14208 1.09789
468 1.14053 1.09634
472 1.13899 1.09483
476 1.13748 1.09336
480 1.13599 1.09192
484 1.13451 1.09051
488 1.13305 1.08914
492 1.13161 1.0878
496 1.13019 1.08648
500 1.12878 1.0852
504 1.1274 1.08394
508 1.12603 1.08272
512 1.12467 1.08151
516 1.12334 1.08034
520 1.12202 1.07919
524 1.12071 1.07806
528 1.11943 1.07696
532 1.11816 1.07588
536 1.11691 1.07483
540 1.11567 1.07379
544 1.11445 1.07278
548 1.11324 1.07179
552 1.11205 1.07081
556 1.11088 1.06986
560 1.10972 1.06892
564 1.10857 1.06801
568 1.10745 1.06711
572 1.10633 1.06623
576 1.10523 1.06537
580 1.10415 1.06452
584 1.10307 1.06369
588 1.10202 1.06287
592 1.10097 1.06207
596 1.09994 1.06129
600 1.09893 1.06052
604 1.09792 1.05976
608 1.09693 1.05902
612 1.09596 1.0583
616 1.09499 1.05758
620 1.09404 1.05688
624 1.0931 1.05619
628 1.09217 1.05551
632 1.09126 1.05485
636 1.09036 1.0542
640 1.08946 1.05355
644 1.08859 1.05292
