4.25847 0 0 0 0 0
2.23852 1 0 0 0 0
-1.00292 0 1 0 0 0
-0.942065 0 0 1 0 0
0.621577 0 0 0 1 0
-1.26261 0 0 0 0 1
0.643943 2 0 0 0 0
-0.832928 1 1 0 0 0
-0.121406 0 2 0 0 0
-0.199607 1 0 1 0 0
0.922481 0 1 1 0 0
-3.19546 0 0 2 0 0
-0.105823 1 0 0 1 0
-0.956099 0 1 0 1 0
-0.607831 0 0 1 1 0
-1.04113 0 0 0 2 0
-1.15865 1 0 0 0 1
-3.70276 0 1 0 0 1
-0.465313 0 0 1 0 1
-0.62796 0 0 0 1 1
3.3362 0 0 0 0 2
-1.06623 3 0 0 0 0
-0.537443 2 1 0 0 0
0.47405 1 2 0 0 0
0.244122 0 3 0 0 0
2.09878 2 0 1 0 0
2.24794 1 1 1 0 0
1.21896 0 2 1 0 0
1.96234 1 0 2 0 0
2.74666 0 1 2 0 0
0.200657 0 0 3 0 0
0.275798 2 0 0 1 0
-1.25183 1 1 0 1 0
0.686552 0 2 0 1 0
-0.493977 1 0 1 1 0
1.82457 0 1 1 1 0
0.517267 0 0 2 1 0
-0.792099 1 0 0 2 0
1.10851 0 1 0 2 0
0.558937 0 0 1 2 0
0.038731 0 0 0 3 0
-2.7103 2 0 0 0 1
-1.95513 1 1 0 0 1
-2.85654 0 2 0 0 1
0.193285 1 0 1 0 1
0.744323 0 1 1 0 1
-3.45109 0 0 2 0 1
0.726711 1 0 0 1 1
0.00879837 0 1 0 1 1
-0.0815741 0 0 1 1 1
-0.13188 0 0 0 2 1
4.48478 1 0 0 0 2
1.65439 0 1 0 0 2
7.98472 0 0 1 0 2
2.04094 0 0 0 1 2
8.81241 0 0 0 0 3
0.125217 4 0 0 0 0
-0.472338 3 1 0 0 0
1.38447 2 2 0 0 0
0.374799 1 3 0 0 0
-1.34545 0 4 0 0 0
0.728464 3 0 1 0 0
-2.49204 2 1 1 0 0
-0.555889 1 2 1 0 0
1.16762 0 3 1 0 0
-0.370549 2 0 2 0 0
-4.89837 1 1 2 0 0
3.06494 0 2 2 0 0
4.43754 1 0 3 0 0
-6.91406 0 1 3 0 0
2.43881 0 0 4 0 0
0.344499 3 0 0 1 0
0.340072 2 1 0 1 0
0.0164414 1 2 0 1 0
0.00487645 0 3 0 1 0
-1.45725 2 0 1 1 0
1.8377 1 1 1 1 0
-1.73469 0 2 1 1 0
-0.523961 1 0 2 1 0
0.232365 0 1 2 1 0
-1.81627 0 0 3 1 0
0.187755 2 0 0 2 0
0.21652 1 1 0 2 0
-0.170072 0 2 0 2 0
-0.252372 1 0 1 2 0
-0.394374 0 1 1 2 0
0.74031 0 0 2 2 0
0.0923721 1 0 0 3 0
-0.192228 0 1 0 3 0
0.170527 0 0 1 3 0
0.0589548 0 0 0 4 0
-0.25154 3 0 0 0 1
-0.332744 2 1 0 0 1
1.23858 1 2 0 0 1
-1.03365 0 3 0 0 1
0.41089 2 0 1 0 1
-2.0403 1 1 1 0 1
3.51717 0 2 1 0 1
-1.79956 1 0 2 0 1
-8.13324 0 1 2 0 1
2.7313 0 0 3 0 1
1.10028 2 0 0 1 1
0.814134 1 1 0 1 1
0.362105 0 2 0 1 1
-1.64333 1 0 1 1 1
-0.12585 0 1 1 1 1
0.510227 0 0 2 1 1
-0.239556 1 0 0 2 1
-0.180865 0 1 0 2 1
-0.446667 0 0 1 2 1
-0.143507 0 0 0 3 1
-1.44377 2 0 0 0 2
1.05151 1 1 0 0 2
3.49304 0 2 0 0 2
3.39366 1 0 1 0 2
10.269 0 1 1 0 2
0.646411 0 0 2 0 2
1.59008 1 0 0 1 2
0.982272 0 1 0 1 2
-2.06215 0 0 1 1 2
0.0596512 0 0 0 2 2
-5.14753 1 0 0 0 3
-4.97639 0 1 0 0 3
-7.07245 0 0 1 0 3
-0.861735 0 0 0 1 3
-14.2754 0 0 0 0 4
